date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,us_aqi,city,hour,day_of_week,month,aqi_lag_24,aqi_lag_48,aqi_rolling_24_mean,aqi_rolling_24_std,aqi_change_rate
2025-09-06 09:00:00+00:00,73.1,32.0,230.0,4.8,15.6,101.0,74.0,6.05,82.81027,Karachi,9,5,9,77.86348,87.27838,80.60209655761719,1.950024077236093,0.063531615
2025-09-06 10:00:00+00:00,71.9,31.5,247.0,5.8,14.9,92.0,71.0,3.95,82.81028,Karachi,10,5,9,77.934395,87.07447,80.8052584330241,1.9136637608575637,0.06256397
2025-09-06 11:00:00+00:00,69.2,30.6,271.0,7.7,14.2,76.0,65.0,2.05,82.94326,Karachi,11,5,9,77.961,86.95923,81.0128526687622,1.861222776174394,0.0639071
2025-09-06 12:00:00+00:00,64.3,29.0,288.0,11.1,13.3,63.0,63.0,0.75,83.20921,Karachi,12,5,9,77.969864,86.92377,81.23115889231364,1.794870610327297,0.06719711
2025-09-06 13:00:00+00:00,56.0,27.3,295.0,16.3,12.8,52.0,53.0,0.1,83.147156,Karachi,13,5,9,78.067375,86.26773,81.44281641642253,1.702711833778011,0.06506918
2025-09-06 14:00:00+00:00,46.1,26.1,296.0,23.3,12.0,37.0,39.0,0.0,83.00532,Karachi,14,5,9,78.280136,85.585106,81.63969898223877,1.590608198743896,0.06036246
2025-09-06 15:00:00+00:00,44.8,26.2,290.0,28.3,11.6,26.0,29.0,0.0,82.79255,Karachi,15,5,9,78.51064,84.94681,81.81811173756917,1.4590782924137822,0.05453918
2025-09-06 16:00:00+00:00,43.8,25.9,274.0,29.8,12.0,23.0,26.0,0.0,82.588646,Karachi,16,5,9,78.73227,84.211,81.97879409790039,1.3091079816684248,0.04898089
2025-09-06 17:00:00+00:00,44.0,26.4,251.0,29.2,12.6,25.0,26.0,0.0,82.33156,Karachi,17,5,9,79.04256,83.422,82.11583582560222,1.150969112940964,0.041610513
2025-09-06 18:00:00+00:00,43.9,26.4,227.0,26.8,12.7,28.0,26.0,0.0,82.163124,Karachi,18,5,9,79.3883,82.57979,82.23145357767741,0.9936918931086933,0.03495258
2025-09-06 19:00:00+00:00,41.7,24.8,200.0,21.7,11.6,34.0,24.0,0.0,82.06561,Karachi,19,5,9,79.760635,81.71099,82.32749430338542,0.8447261243852788,0.028898684
2025-09-06 20:00:00+00:00,38.0,22.1,173.0,14.8,9.9,42.0,22.0,0.0,81.92376,Karachi,20,5,9,80.124115,80.92199,82.40247948964436,0.7097184355973726,0.02246071
2025-09-06 21:00:00+00:00,33.8,19.2,153.0,9.5,8.6,48.0,21.0,0.0,81.640076,Karachi,21,5,9,80.52305,80.2305,82.44902229309082,0.6108481165671816,0.013872144
2025-09-06 22:00:00+00:00,31.8,17.5,142.0,6.9,7.9,51.0,21.0,0.0,81.19682,Karachi,22,5,9,80.948586,79.63653,82.45936552683513,0.5859306734736436,0.0030666084
2025-09-06 23:00:00+00:00,31.8,17.1,139.0,5.9,7.4,52.0,21.0,0.0,80.68263,Karachi,23,5,9,81.356384,79.16667,82.43129253387451,0.6533371829728998,-0.008281487
2025-09-07 00:00:00+00:00,31.7,16.6,152.0,6.2,7.6,52.0,23.0,0.0,80.19503,Karachi,0,6,9,81.71986,78.82092,82.36775811513265,0.7861681030023018,-0.018659187
2025-09-07 01:00:00+00:00,32.1,17.1,197.0,8.6,8.3,50.0,26.0,0.0,79.73404,Karachi,1,6,9,82.012405,78.359924,82.27282619476318,0.9511845274466235,-0.027780749
2025-09-07 02:00:00+00:00,35.2,18.9,257.0,11.8,9.4,47.0,31.0,0.15,79.29964,Karachi,2,6,9,82.260635,77.969864,82.14945125579834,1.128363367036824,-0.035995327
2025-09-07 03:00:00+00:00,42.3,20.9,294.0,13.4,10.7,48.0,35.0,0.85,78.85638,Karachi,3,6,9,82.46453,77.64183,81.99911149342854,1.3102655809193495,-0.043754015
2025-09-07 04:00:00+00:00,46.9,22.2,283.0,11.7,12.4,58.0,39.0,2.35,78.41312,Karachi,4,6,9,82.668434,77.50886,81.82180658976237,1.4911796386911473,-0.051474515
2025-09-07 05:00:00+00:00,50.9,23.6,248.0,8.4,14.3,72.0,44.0,4.75,77.890076,Karachi,5,6,9,82.89894,77.46452,81.61310386657715,1.67326951357116,-0.060421344
2025-09-07 06:00:00+00:00,52.9,25.0,220.0,5.7,15.4,83.0,46.0,7.15,77.35816,Karachi,6,6,9,83.04077,77.50886,81.37632846832275,1.8546874088351695,-0.06843156
2025-09-07 07:00:00+00:00,52.0,25.3,209.0,4.3,15.0,88.0,45.0,8.45,76.817375,Karachi,7,6,9,83.049644,77.62411,81.11665058135986,2.037502626708952,-0.075042695
2025-09-07 08:00:00+00:00,51.9,24.9,205.0,3.7,13.8,90.0,43.0,8.35,76.223404,Karachi,8,6,9,82.92552,77.757095,80.83739566802979,2.229084800457592,-0.08082093
2025-09-07 09:00:00+00:00,49.1,24.0,211.0,3.9,12.9,88.0,41.0,6.5,75.585106,Karachi,9,6,9,82.81027,77.86348,80.53634707132976,2.429904434392507,-0.08724964
2025-09-07 10:00:00+00:00,46.2,22.9,232.0,5.2,12.8,80.0,40.0,3.1,74.87589,Karachi,10,6,9,82.81028,77.934395,80.20574760437012,2.6379248087252876,-0.095814034
2025-09-07 11:00:00+00:00,48.3,23.5,263.0,7.4,13.0,68.0,39.0,1.25,74.11348,Karachi,11,6,9,82.94326,77.961,79.83784008026123,2.846982378034346,-0.106455676
2025-09-07 12:00:00+00:00,46.6,23.4,285.0,10.5,11.1,58.0,37.0,0.5,73.48405,Karachi,12,6,9,83.20921,77.969864,79.43262481689453,3.0323318878180356,-0.11687607
2025-09-07 13:00:00+00:00,48.7,25.3,289.0,15.1,11.6,50.0,36.0,0.1,72.987595,Karachi,13,6,9,83.147156,78.067375,79.00930976867676,3.1959609208089703,-0.12218772
2025-09-07 14:00:00+00:00,49.7,26.8,285.0,21.4,12.4,39.0,35.0,0.0,72.81028,Karachi,14,6,9,83.00532,78.280136,78.58451652526855,3.316984829538652,-0.12282391
2025-09-07 15:00:00+00:00,49.9,28.3,281.0,25.5,12.8,31.0,34.0,0.0,72.87234,Karachi,15,6,9,82.79255,78.51064,78.17117436726888,3.387162100044225,-0.1198201
2025-09-07 16:00:00+00:00,50.9,28.8,284.0,25.6,12.8,30.0,34.0,0.0,73.05851,Karachi,16,6,9,82.588646,78.73227,77.77408536275227,3.4053469114462813,-0.11539281
2025-09-07 17:00:00+00:00,51.2,28.9,286.0,23.5,12.4,32.0,35.0,0.0,73.3156,Karachi,17,6,9,82.33156,79.04256,77.3984203338623,3.3779173425271196,-0.109507956
2025-09-07 18:00:00+00:00,51.1,28.9,276.0,20.8,11.9,35.0,35.0,0.0,73.53723,Karachi,18,6,9,82.163124,79.3883,77.03900814056396,3.3070649997367663,-0.10498496
2025-09-07 19:00:00+00:00,50.5,28.2,239.0,17.5,11.0,38.0,35.0,0.0,73.75886,Karachi,19,6,9,82.06561,79.760635,76.69289334615071,3.1907553730776086,-0.1012209
2025-09-07 20:00:00+00:00,48.8,26.8,189.0,13.6,10.0,41.0,34.0,0.0,74.06029,Karachi,20,6,9,81.92376,80.124115,76.36524868011475,3.029947519136526,-0.09598524
2025-09-07 21:00:00+00:00,47.1,25.1,155.0,10.6,9.2,43.0,34.0,0.0,74.476944,Karachi,21,6,9,81.640076,80.52305,76.06678485870361,2.8342420532592065,-0.087740384
2025-09-07 22:00:00+00:00,46.3,24.1,137.0,8.7,8.7,44.0,34.0,0.0,74.999985,Karachi,22,6,9,81.19682,80.948586,75.80858325958252,2.6208037327344043,-0.076318726
2025-09-07 23:00:00+00:00,45.5,23.3,135.0,7.7,8.5,45.0,35.0,0.0,75.5851,Karachi,23,6,9,80.68263,81.356384,75.59618600209554,2.4064132475603173,-0.06318007
2025-09-08 00:00:00+00:00,41.2,20.8,171.0,6.7,7.7,47.0,32.0,0.0,76.13474,Karachi,0,0,9,80.19503,81.71986,75.42700735727946,2.203186722315765,-0.050630163
2025-09-08 01:00:00+00:00,42.6,21.1,290.0,10.0,8.7,44.0,34.0,0.0,76.50708,Karachi,1,0,9,79.73404,82.012405,75.29255072275798,2.019738216569361,-0.04047154
2025-09-08 02:00:00+00:00,43.8,22.2,447.0,14.6,10.2,39.0,36.0,0.1,76.861694,Karachi,2,0,9,79.29964,82.260635,75.19096978505452,1.8648079595185896,-0.030743426
2025-09-08 03:00:00+00:00,47.7,24.3,533.0,17.4,11.9,39.0,39.0,0.7,77.15425,Karachi,3,0,9,78.85638,82.46453,75.12004788716634,1.7480579132608378,-0.021585135
2025-09-08 04:00:00+00:00,51.8,26.0,474.0,17.0,14.3,46.0,43.0,1.15,77.45567,Karachi,4,0,9,78.41312,82.668434,75.08015441894531,1.679206568944191,-0.012210243
2025-09-08 05:00:00+00:00,55.2,26.8,344.0,14.9,16.9,57.0,48.0,1.95,77.79255,Karachi,5,0,9,77.890076,82.89894,75.0760908126831,1.672214483209796,-0.001252105
2025-09-08 06:00:00+00:00,56.8,26.7,251.0,12.9,18.6,66.0,51.0,4.05,78.07624,Karachi,6,0,9,77.35816,83.04077,75.10601075490315,1.7205471113704753,0.009282519
2025-09-08 07:00:00+00:00,56.9,26.6,245.0,11.3,18.7,74.0,53.0,4.75,78.22695,Karachi,7,0,9,76.817375,83.049644,75.16474310557048,1.8035618159012967,0.018349709
2025-09-08 08:00:00+00:00,55.8,26.2,275.0,9.9,17.9,80.0,53.0,3.05,78.34219,Karachi,8,0,9,76.223404,82.92552,75.25302600860596,1.9065514755811837,0.027797101
2025-09-08 09:00:00+00:00,58.1,27.8,301.0,9.9,17.0,81.0,52.0,2.7,78.45745,Karachi,9,0,9,75.585106,82.81027,75.37270704905193,2.015352839459281,0.038001467
2025-09-08 10:00:00+00:00,56.6,27.4,301.0,11.8,16.1,73.0,50.0,2.2,78.79433,Karachi,10,0,9,74.87589,82.81028,75.53597513834636,2.1288778870966647,0.052332386
2025-09-08 11:00:00+00:00,50.5,23.7,297.0,15.1,15.0,59.0,46.0,0.7,79.19326,Karachi,11,0,9,74.11348,82.94326,75.74763266245525,2.2313560997704354,0.06854057
2025-09-08 12:00:00+00:00,48.7,24.9,311.0,19.4,12.4,49.0,39.0,0.15,79.21099,Karachi,12,0,9,73.48405,83.20921,75.98625532786052,2.2843541790942723,0.07793452
2025-09-08 13:00:00+00:00,45.3,25.3,367.0,24.6,12.6,41.0,38.0,0.0,79.34397,Karachi,13,0,9,72.987595,83.147156,76.2511043548584,2.290045682887951,0.08708845
2025-09-08 14:00:00+00:00,48.3,26.4,440.0,31.8,13.0,31.0,38.0,0.0,79.34397,Karachi,14,0,9,72.81028,83.00532,76.52334149678548,2.2512503883635877,0.089735836
2025-09-08 15:00:00+00:00,50.4,27.9,479.0,37.2,13.4,23.0,37.0,0.0,79.308525,Karachi,15,0,9,72.87234,82.79255,76.79151598612468,2.179632458776931,0.08832141
2025-09-08 16:00:00+00:00,48.8,27.6,457.0,39.3,14.1,19.0,37.0,0.0,79.273056,Karachi,16,0,9,73.05851,82.588646,77.05045541127522,2.083912092943997,0.08506259
2025-09-08 17:00:00+00:00,51.5,29.2,401.0,39.6,14.9,18.0,37.0,0.0,79.16667,Karachi,17,0,9,73.3156,82.33156,77.29425017038982,1.9669509406646954,0.07980668
2025-09-08 18:00:00+00:00,53.3,30.3,340.0,38.6,15.3,18.0,38.0,0.0,79.19326,Karachi,18,0,9,73.53723,82.163124,77.52991803487141,1.8314013785729923,0.07691381
2025-09-08 19:00:00+00:00,55.6,31.5,274.0,36.3,15.2,18.0,39.0,0.0,79.31738,Karachi,19,0,9,73.75886,82.06561,77.76152324676514,1.678890217335718,0.07536078
2025-09-08 20:00:00+00:00,55.8,30.9,203.0,32.7,14.7,20.0,41.0,0.0,79.60993,Karachi,20,0,9,74.06029,81.92376,77.9927584330241,1.5217789894808136,0.07493415
2025-09-08 21:00:00+00:00,54.9,30.0,153.0,28.8,14.1,22.0,42.0,0.0,79.9734,Karachi,21,0,9,74.476944,81.640076,78.22177728017171,1.3763032335146121,0.07380072
2025-09-08 22:00:00+00:00,52.9,28.5,124.0,23.7,13.3,27.0,41.0,0.0,80.4078,Karachi,22,0,9,74.999985,81.19682,78.44710286458333,1.264001023403498,0.0721042
2025-09-08 23:00:00+00:00,50.6,26.0,115.0,18.2,12.5,33.0,40.0,0.0,80.797874,Karachi,23,0,9,75.5851,80.68263,78.66430187225342,1.1969147734280075,0.06896566
2025-09-09 00:00:00+00:00,43.4,21.9,150.0,12.7,9.8,42.0,35.0,0.0,81.03723,Karachi,0,1,9,76.13474,80.19503,78.86857223510742,1.1643360976970247,0.06439227
2025-09-09 01:00:00+00:00,43.8,21.8,274.0,15.5,10.5,41.0,37.0,0.0,81.13475,Karachi,1,1,9,76.50708,79.73404,79.06139183044434,1.1391686368901932,0.060486823
2025-09-09 02:00:00+00:00,44.1,22.7,442.0,19.3,11.5,40.0,39.0,0.05,81.19681,Karachi,2,1,9,76.861694,79.29964,79.24202156066895,1.1187240672017702,0.056401484
2025-09-09 03:00:00+00:00,48.0,24.4,542.0,21.6,12.5,41.0,39.0,0.25,81.241135,Karachi,3,1,9,77.15425,78.85638,79.4123083750407,1.0979670269615411,0.052970298
2025-09-09 04:00:00+00:00,43.8,23.1,506.0,20.9,13.7,46.0,34.0,0.5,81.25,Karachi,4,1,9,77.45567,78.41312,79.57040532430013,1.076953119641081,0.048987076
2025-09-09 05:00:00+00:00,38.9,21.7,403.0,18.6,14.9,52.0,27.0,0.55,80.992905,Karachi,5,1,9,77.79255,77.890076,79.70375347137451,1.0449051289762896,0.041139614
2025-09-09 06:00:00+00:00,31.8,18.7,326.0,17.1,15.5,56.0,21.0,0.65,80.54078,Karachi,6,1,9,78.07624,77.35816,79.80644257863362,0.9980578329867523,0.031565793
2025-09-09 07:00:00+00:00,30.9,18.0,313.0,16.8,15.0,56.0,19.0,0.6,79.831566,Karachi,7,1,9,78.22695,76.817375,79.87330150604248,0.9396878230527107,0.020512294
2025-09-09 08:00:00+00:00,29.9,17.8,326.0,17.1,13.9,54.0,19.0,0.8,79.06915,Karachi,8,1,9,78.34219,76.223404,79.9035914738973,0.8990247812834827,0.009279281
2025-09-09 09:00:00+00:00,30.3,18.4,345.0,18.9,13.0,51.0,19.0,0.8,78.32446,Karachi,9,1,9,78.45745,75.585106,79.89805030822754,0.9086835996346482,-0.001695033
2025-09-09 10:00:00+00:00,27.2,17.6,372.0,23.4,12.7,46.0,17.0,0.35,77.49114,Karachi,10,1,9,78.79433,74.87589,79.84375095367432,1.0107137798165975,-0.016539065
2025-09-09 11:00:00+00:00,27.8,18.7,405.0,29.4,12.5,39.0,15.0,0.25,76.62234,Karachi,11,1,9,79.19326,74.11348,79.73662916819255,1.2009858181511879,-0.03246391
2025-09-09 12:00:00+00:00,25.5,18.4,417.0,31.8,12.0,40.0,12.0,0.2,76.179085,Karachi,12,1,9,79.21099,73.48405,79.61029974619548,1.401416163742487,-0.03827633
2025-09-09 13:00:00+00:00,23.7,18.5,388.0,33.0,12.1,38.0,10.0,0.05,75.60284,Karachi,13,1,9,79.34397,72.987595,79.45441913604736,1.622892032779893,-0.047150835
2025-09-09 14:00:00+00:00,22.0,17.9,338.0,34.7,12.2,35.0,8.0,0.0,75.0,Karachi,14,1,9,79.34397,72.81028,79.2734203338623,1.8605785000623096,-0.0547486
2025-09-09 15:00:00+00:00,20.7,16.9,297.0,35.8,12.4,33.0,6.0,0.0,74.24646,Karachi,15,1,9,79.308525,72.87234,79.06250095367432,2.1246146941873265,-0.0638275
2025-09-09 16:00:00+00:00,17.6,15.2,281.0,35.7,12.5,32.0,4.0,0.0,73.27128,Karachi,16,1,9,79.273056,73.05851,78.81242688496907,2.4300183507735977,-0.075710185
2025-09-09 17:00:00+00:00,16.2,14.6,275.0,35.1,12.7,31.0,3.0,0.0,72.17199,Karachi,17,1,9,79.16667,73.3156,78.52098178863525,2.779944521020155,-0.08835388
2025-09-09 18:00:00+00:00,16.9,15.8,263.0,34.5,12.9,30.0,2.0,0.0,70.87766,Karachi,18,1,9,79.19326,73.53723,78.17449855804443,3.181695332818915,-0.105003856
2025-09-09 19:00:00+00:00,19.7,18.9,235.0,34.9,13.5,29.0,1.0,0.0,69.5922,Karachi,19,1,9,79.31738,73.75886,77.76928265889485,3.6190444580209364,-0.12261097
2025-09-09 20:00:00+00:00,20.1,19.3,201.0,35.4,14.3,27.0,1.0,0.0,68.475174,Karachi,20,1,9,79.60993,74.06029,77.30533440907796,4.059709882317999,-0.13986644
2025-09-09 21:00:00+00:00,15.7,15.0,178.0,33.8,14.2,28.0,1.0,0.0,67.44681,Karachi,21,1,9,79.9734,74.476944,76.7833932240804,4.484768757430578,-0.15663445
2025-09-09 22:00:00+00:00,13.3,12.3,159.0,28.0,12.6,33.0,2.0,0.0,66.11702,Karachi,22,1,9,80.4078,74.999985,76.18794409434001,4.911071105164557,-0.17772877
2025-09-09 23:00:00+00:00,13.6,10.6,151.0,20.1,10.2,39.0,3.0,0.0,64.68085,Karachi,23,1,9,80.797874,75.5851,75.51640129089355,5.336774772224937,-0.19947341
2025-09-10 00:00:00+00:00,16.6,8.6,187.0,6.7,5.2,46.0,13.0,0.0,63.3156,Karachi,0,2,9,81.03723,76.13474,74.77800003687541,5.749711047719735,-0.21868505
2025-09-10 01:00:00+00:00,19.4,9.7,318.0,9.4,5.7,41.0,15.0,0.0,62.13652,Karachi,1,2,9,81.13475,76.50708,73.98640712102254,6.1316036018549225,-0.2341565
2025-09-10 02:00:00+00:00,22.4,11.6,493.0,13.1,6.4,34.0,17.0,0.1,61.063828,Karachi,2,2,9,81.19681,76.861694,73.14753293991089,6.47011554981176,-0.24795285
2025-09-10 03:00:00+00:00,27.4,14.4,598.0,15.1,7.3,31.0,21.0,0.65,60.079784,Karachi,3,2,9,81.241135,77.15425,72.26581001281738,6.754825348040247,-0.2604758
2025-09-10 04:00:00+00:00,41.9,18.3,566.0,14.0,8.4,33.0,27.0,1.5,59.193264,Karachi,4,2,9,81.25,77.45567,71.34677934646606,6.976174604712515,-0.2714675
2025-09-10 05:00:00+00:00,40.3,16.8,464.0,11.2,9.7,39.0,35.0,2.15,58.76773,Karachi,5,2,9,80.992905,77.79255,70.42073043187459,7.113809018667609,-0.2744089
2025-09-10 06:00:00+00:00,39.9,16.2,376.0,9.0,10.7,44.0,40.0,1.6,58.333332,Karachi,6,2,9,80.54078,78.07624,69.49542013804118,7.184177802403328,-0.27572924
2025-09-10 07:00:00+00:00,38.4,15.1,327.0,8.0,11.1,47.0,40.0,2.0,58.111702,Karachi,7,2,9,79.831566,78.22695,68.59042580922444,7.193542464960744,-0.27207112
2025-09-10 08:00:00+00:00,38.2,14.9,292.0,7.6,11.2,49.0,36.0,2.3,57.85461,Karachi,8,2,9,79.06915,78.34219,67.70648654301961,7.153241490869436,-0.26830366
2025-09-10 09:00:00+00:00,36.4,15.4,280.0,7.9,11.5,51.0,35.0,3.2,57.59752,Karachi,9,2,9,78.32446,78.45745,66.84286387761433,7.066249894312233,-0.26462924
2025-09-10 10:00:00+00:00,38.3,16.3,300.0,8.0,12.1,53.0,38.0,2.9,57.331554,Karachi,10,2,9,77.49114,78.79433,66.00288105010986,6.94255585508372,-0.26015344
2025-09-10 11:00:00+00:00,40.2,16.5,342.0,8.7,12.8,55.0,43.0,1.55,57.21631,Karachi,11,2,9,76.62234,79.19326,65.1942965189616,6.780145151633061,-0.25326857
2025-09-10 12:00:00+00:00,53.0,20.4,395.0,9.6,12.6,60.0,56.0,0.75,57.02127,Karachi,12,2,9,76.179085,79.21099,64.3960542678833,6.554648768085261,-0.25148392
2025-09-10 13:00:00+00:00,54.4,21.9,466.0,20.4,13.7,45.0,51.0,0.1,57.198586,Karachi,13,2,9,75.60284,79.34397,63.629210472106934,6.256325742053426,-0.24343334
2025-09-10 14:00:00+00:00,52.0,26.5,546.0,35.2,15.1,25.0,45.0,0.0,57.5,Karachi,14,2,9,75.0,79.34397,62.90004380544027,5.882061975941275,-0.23333333
2025-09-10 15:00:00+00:00,52.4,29.0,596.0,45.7,16.2,10.0,39.0,0.0,58.26241,Karachi,15,2,9,74.24646,79.308525,62.234041690826416,5.428948591089129,-0.21528368
2025-09-10 16:00:00+00:00,51.9,29.6,599.0,47.9,16.8,5.0,36.0,0.0,59.335102,Karachi,16,2,9,73.27128,79.273056,61.65336767832438,4.918381609899987,-0.19019972
2025-09-10 17:00:00+00:00,52.2,30.7,572.0,45.8,16.9,6.0,34.0,0.0,60.611702,Karachi,17,2,9,72.17199,79.16667,61.1716890335083,4.380074975842547,-0.16017693
2025-09-10 18:00:00+00:00,51.3,31.7,522.0,43.0,16.4,7.0,32.0,0.0,62.039013,Karachi,18,2,9,70.87766,79.19326,60.80341196060181,3.870442963615963,-0.12470289
2025-09-10 19:00:00+00:00,47.8,29.5,438.0,40.5,14.5,8.0,30.0,0.0,63.448586,Karachi,19,2,9,69.5922,79.31738,60.5474279721578,3.4435132456262814,-0.08828023
2025-09-10 20:00:00+00:00,42.8,25.7,331.0,37.3,12.0,10.0,28.0,0.0,64.3883,Karachi,20,2,9,68.475174,79.60993,60.37714147567749,3.120313575644465,-0.059684053
2025-09-10 21:00:00+00:00,38.4,22.4,247.0,33.6,10.0,13.0,26.0,0.0,64.95567,Karachi,21,2,9,67.44681,79.9734,60.27334419886271,2.9092087954338193,-0.036934804
2025-09-10 22:00:00+00:00,35.2,19.8,184.0,28.6,9.1,17.0,25.0,0.0,65.61171,Karachi,22,2,9,66.11702,80.4078,60.252289613087974,2.8665944568700277,-0.007642662
2025-09-10 23:00:00+00:00,33.3,18.2,144.0,23.1,8.9,21.0,24.0,0.0,66.276596,Karachi,23,2,9,64.68085,80.797874,60.318779150644936,2.989644537537383,0.024671119
2025-09-11 00:00:00+00:00,34.1,18.6,176.0,24.2,9.6,20.0,25.0,0.0,66.950356,Karachi,0,3,9,63.3156,81.03723,60.47022724151611,3.2304246456766865,0.05740693
2025-09-11 01:00:00+00:00,32.6,17.2,358.0,22.3,11.9,24.0,27.0,0.0,67.83688,Karachi,1,3,9,62.13652,81.13475,60.7077423731486,3.5518333768326755,0.091739334
2025-09-11 02:00:00+00:00,36.0,18.2,613.0,19.5,15.0,29.0,30.0,0.2,68.50178,Karachi,2,3,9,61.063828,81.19681,61.01765696207682,3.8924231177782134,0.12180616
2025-09-11 03:00:00+00:00,38.3,17.8,760.0,16.4,17.1,36.0,33.0,1.0,69.08688,Karachi,3,3,9,60.079784,81.241135,61.39295276006063,4.218615649538174,0.14991896
2025-09-11 04:00:00+00:00,39.0,17.1,690.0,12.8,17.2,45.0,37.0,2.75,69.3883,Karachi,4,3,9,59.193264,81.25,61.81774584452311,4.491928265465034,0.17223302
2025-09-11 05:00:00+00:00,41.1,17.5,511.0,9.0,16.2,55.0,40.0,4.05,69.28192,Karachi,5,3,9,58.76773,80.992905,62.25583712259928,4.689886428861367,0.17891096
2025-09-11 06:00:00+00:00,43.1,18.1,369.0,6.1,15.1,63.0,41.0,3.75,69.34398,Karachi,6,3,9,58.333332,80.54078,62.71461407343546,4.826061834642117,0.18875395
2025-09-11 07:00:00+00:00,35.9,15.2,320.0,4.9,14.1,67.0,36.0,3.75,69.51241,Karachi,7,3,9,58.111702,79.831566,63.189643700917564,4.913591046285411,0.19618616
2025-09-11 08:00:00+00:00,30.6,13.4,307.0,4.6,12.9,68.0,29.0,4.45,69.52128,Karachi,8,3,9,57.85461,79.06915,63.67575486501058,4.939870578506907,0.20165494
2025-09-11 09:00:00+00:00,28.6,13.4,306.0,4.9,12.3,67.0,24.0,5.05,69.3883,Karachi,9,3,9,57.59752,78.32446,64.1670373280843,4.895201665311113,0.20470984
2025-09-11 10:00:00+00:00,28.3,13.7,306.0,4.8,12.6,65.0,23.0,4.1,69.211,Karachi,10,3,9,57.331554,77.49114,64.66201416651408,4.77305231478902,0.20720604
2025-09-11 11:00:00+00:00,29.7,13.9,317.0,5.3,13.4,61.0,25.0,2.25,68.9805,Karachi,11,3,9,57.21631,76.62234,65.15218877792358,4.575126169289593,0.20560905
2025-09-11 12:00:00+00:00,21.3,11.2,345.0,8.7,13.8,55.0,15.0,0.8,68.75001,Karachi,12,3,9,57.02127,76.179085,65.64088614781697,4.286133340922717,0.20569056
2025-09-11 13:00:00+00:00,21.5,11.5,411.0,15.3,13.9,44.0,15.0,0.1,67.9344,Karachi,13,3,9,57.198586,75.60284,66.0882118542989,3.910504067995048,0.18769374
2025-09-11 14:00:00+00:00,22.6,13.6,494.0,24.4,14.0,28.0,14.0,0.0,67.01242,Karachi,14,3,9,57.5,75.0,66.48456271489461,3.458093785363658,0.1654334
2025-09-11 15:00:00+00:00,25.4,15.8,541.0,30.9,13.9,17.0,14.0,0.0,65.8688,Karachi,15,3,9,58.26241,74.24646,66.80149555206299,2.988442484280777,0.13055396
2025-09-11 16:00:00+00:00,27.3,16.7,523.0,32.6,13.4,13.0,15.0,0.0,64.698586,Karachi,16,3,9,59.335102,73.27128,67.02497402826945,2.5782089432180366,0.090393096
2025-09-11 17:00:00+00:00,28.8,17.2,468.0,31.6,12.6,13.0,17.0,0.0,63.554966,Karachi,17,3,9,60.611702,72.17199,67.1476100285848,2.3166191481832135,0.048559338
2025-09-11 18:00:00+00:00,29.6,17.2,405.0,29.5,11.6,15.0,19.0,0.0,62.358166,Karachi,18,3,9,62.039013,70.87766,67.16090806325276,2.2867427597734333,0.0051443893
2025-09-11 19:00:00+00:00,29.2,16.4,334.0,26.0,10.4,18.0,19.0,0.0,61.072697,Karachi,19,3,9,63.448586,69.5922,67.06191269556682,2.4962685490551633,-0.03744589
2025-09-11 20:00:00+00:00,27.8,15.1,256.0,21.2,9.0,22.0,19.0,0.0,59.911354,Karachi,20,3,9,64.3883,68.475174,66.87537336349487,2.8473355250757857,-0.0695304
2025-09-11 21:00:00+00:00,26.2,13.8,197.0,17.2,8.0,25.0,19.0,0.0,58.97163,Karachi,21,3,9,64.95567,67.44681,66.62603823343913,3.2554985421753435,-0.09212503
2025-09-11 22:00:00+00:00,25.3,12.7,165.0,14.5,7.6,27.0,18.0,0.0,58.209217,Karachi,22,3,9,65.61171,66.11702,66.31760104497273,3.678911933540248,-0.112822734
2025-09-11 23:00:00+00:00,23.1,11.9,152.0,12.5,7.5,29.0,17.0,0.0,57.579784,Karachi,23,3,9,66.276596,64.68085,65.95523389180501,4.088623446889701,-0.13121995
2025-09-12 00:00:00+00:00,22.4,11.5,169.0,11.8,8.1,30.0,17.0,0.0,57.02128,Karachi,0,4,9,66.950356,63.3156,65.54152234395345,4.468269186322651,-0.14830507
2025-09-12 01:00:00+00:00,22.2,11.6,242.0,12.7,9.5,30.0,18.0,0.0,56.391846,Karachi,1,4,9,67.83688,62.13652,65.06464576721191,4.810291992019815,-0.16871409
2025-09-12 02:00:00+00:00,24.6,13.6,343.0,13.9,11.4,31.0,20.0,0.2,55.89539,Karachi,2,4,9,68.50178,61.063828,64.5393795967102,5.098314226063331,-0.18403009
2025-09-12 03:00:00+00:00,27.4,13.7,400.0,13.9,13.0,34.0,21.0,1.1,55.487587,Karachi,3,4,9,69.08688,60.079784,63.972742239634194,5.3217513905133,-0.19684339
2025-09-12 04:00:00+00:00,28.2,13.5,367.0,11.6,14.1,42.0,22.0,2.75,55.124115,Karachi,4,4,9,69.3883,59.193264,63.37840127944946,5.484666539816945,-0.20557044
2025-09-12 05:00:00+00:00,27.9,13.2,290.0,8.1,15.0,53.0,22.0,4.85,54.80497,Karachi,5,4,9,69.28192,58.76773,62.77519496281942,5.60200131729771,-0.20895714
