date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,city
2025-07-06 11:00:00+00:00,109.0,60.8,539.0,8.4,9.5,149.0,98.0,1.05,Islamabad
2025-07-06 12:00:00+00:00,112.5,61.9,765.0,10.8,14.8,155.0,105.0,0.75,Islamabad
2025-07-06 13:00:00+00:00,114.8,63.3,1507.0,25.5,15.1,130.0,98.0,0.2,Islamabad
2025-07-06 14:00:00+00:00,112.2,67.8,2486.0,45.7,15.5,96.0,89.0,0.0,Islamabad
2025-07-06 15:00:00+00:00,110.1,70.8,3078.0,60.1,15.4,69.0,82.0,0.0,Islamabad
2025-07-06 16:00:00+00:00,105.2,69.4,2938.0,63.8,14.3,56.0,80.0,0.0,Islamabad
2025-07-06 17:00:00+00:00,107.8,70.8,2410.0,61.7,12.6,50.0,81.0,0.0,Islamabad
2025-07-06 18:00:00+00:00,112.5,73.3,1904.0,57.7,11.1,48.0,81.0,0.0,Islamabad
2025-07-06 19:00:00+00:00,115.7,74.5,1537.0,52.6,10.1,48.0,77.0,0.0,Islamabad
2025-07-06 20:00:00+00:00,112.0,73.8,1192.0,45.7,9.2,51.0,72.0,0.0,Islamabad
2025-07-06 21:00:00+00:00,104.8,71.5,927.0,38.5,8.5,56.0,68.0,0.0,Islamabad
2025-07-06 22:00:00+00:00,99.2,68.7,779.0,31.0,7.8,64.0,65.0,0.0,Islamabad
2025-07-06 23:00:00+00:00,94.5,64.5,710.0,23.4,7.2,74.0,63.0,0.0,Islamabad
2025-07-07 00:00:00+00:00,91.5,61.2,665.0,22.1,6.7,69.0,62.0,0.0,Islamabad
2025-07-07 01:00:00+00:00,91.0,60.3,633.0,21.0,6.5,81.0,61.0,0.15,Islamabad
2025-07-07 02:00:00+00:00,84.3,50.9,625.0,19.4,6.3,98.0,60.0,0.4,Islamabad
2025-07-07 03:00:00+00:00,77.5,49.0,612.0,17.0,6.3,115.0,59.0,0.6,Islamabad
2025-07-07 04:00:00+00:00,80.6,47.8,579.0,13.1,6.8,130.0,60.0,2.05,Islamabad
2025-07-07 05:00:00+00:00,78.2,46.9,541.0,8.5,7.7,145.0,61.0,3.55,Islamabad
2025-07-07 06:00:00+00:00,74.5,45.2,516.0,5.2,8.4,157.0,61.0,5.1,Islamabad
2025-07-07 07:00:00+00:00,71.2,43.8,494.0,3.9,8.8,164.0,60.0,5.6,Islamabad
2025-07-07 08:00:00+00:00,68.9,43.0,484.0,3.9,9.2,168.0,57.0,5.7,Islamabad
2025-07-07 09:00:00+00:00,70.1,43.5,537.0,5.1,9.7,168.0,55.0,4.25,Islamabad
2025-07-07 10:00:00+00:00,70.5,43.7,683.0,4.4,10.5,169.0,53.0,2.5,Islamabad
2025-07-07 11:00:00+00:00,70.8,44.2,890.0,4.9,11.5,166.0,51.0,1.1,Islamabad
2025-07-07 12:00:00+00:00,30.5,27.0,1115.0,27.8,5.2,100.0,7.0,0.55,Islamabad
2025-07-07 13:00:00+00:00,28.1,24.8,1392.0,49.0,6.1,75.0,6.0,0.2,Islamabad
2025-07-07 14:00:00+00:00,30.5,28.1,1686.0,78.1,7.5,41.0,6.0,0.0,Islamabad
2025-07-07 15:00:00+00:00,45.2,42.7,1850.0,99.9,9.1,15.0,5.0,0.0,Islamabad
2025-07-07 16:00:00+00:00,59.8,57.3,1771.0,107.7,11.4,4.0,5.0,0.0,Islamabad
2025-07-07 17:00:00+00:00,70.1,67.3,1561.0,108.2,13.9,2.0,5.0,0.0,Islamabad
2025-07-07 18:00:00+00:00,74.5,71.9,1417.0,105.4,14.9,1.0,5.0,0.0,Islamabad
2025-07-07 19:00:00+00:00,62.9,60.8,1439.0,100.4,12.9,0.0,4.0,0.0,Islamabad
2025-07-07 20:00:00+00:00,51.1,49.8,1526.0,92.1,9.4,1.0,3.0,0.0,Islamabad
2025-07-07 21:00:00+00:00,42.5,41.7,1569.0,81.8,6.6,5.0,2.0,0.0,Islamabad
2025-07-07 22:00:00+00:00,36.6,35.7,1509.0,68.2,5.3,10.0,1.0,0.0,Islamabad
2025-07-07 23:00:00+00:00,32.0,31.1,1404.0,52.5,4.7,19.0,0.0,0.0,Islamabad
2025-07-08 00:00:00+00:00,35.5,30.9,1324.0,42.1,4.9,26.0,9.0,0.0,Islamabad
2025-07-08 01:00:00+00:00,37.5,28.7,1325.0,34.9,5.8,47.0,21.0,0.1,Islamabad
2025-07-08 02:00:00+00:00,49.8,29.3,1350.0,24.9,7.1,77.0,37.0,0.5,Islamabad
2025-07-08 03:00:00+00:00,52.3,29.2,1297.0,16.6,8.0,103.0,47.0,1.1,Islamabad
2025-07-08 04:00:00+00:00,46.7,25.8,1074.0,11.8,8.3,121.0,45.0,2.2,Islamabad
2025-07-08 05:00:00+00:00,43.2,25.2,773.0,8.7,8.2,135.0,38.0,4.3,Islamabad
2025-07-08 06:00:00+00:00,37.0,22.1,564.0,6.6,8.3,147.0,31.0,6.75,Islamabad
2025-07-08 07:00:00+00:00,34.3,21.4,528.0,5.1,8.8,160.0,27.0,7.25,Islamabad
2025-07-08 08:00:00+00:00,32.6,21.4,584.0,4.5,9.5,171.0,24.0,6.8,Islamabad
2025-07-08 09:00:00+00:00,32.5,22.1,655.0,5.4,9.9,176.0,22.0,5.45,Islamabad
2025-07-08 10:00:00+00:00,33.8,23.9,698.0,7.1,9.8,174.0,20.0,3.9,Islamabad
2025-07-08 11:00:00+00:00,33.6,24.5,756.0,10.2,9.4,167.0,19.0,2.1,Islamabad
2025-07-08 12:00:00+00:00,50.9,38.3,885.0,19.8,11.0,147.0,26.0,0.15,Islamabad
2025-07-08 13:00:00+00:00,57.7,44.4,1167.0,24.3,10.6,134.0,26.0,0.1,Islamabad
2025-07-08 14:00:00+00:00,60.1,46.9,1520.0,31.0,9.9,116.0,25.0,0.0,Islamabad
2025-07-08 15:00:00+00:00,59.3,47.3,1752.0,39.4,9.5,96.0,25.0,0.0,Islamabad
2025-07-08 16:00:00+00:00,62.2,51.0,1760.0,53.2,9.5,70.0,25.0,0.0,Islamabad
2025-07-08 17:00:00+00:00,68.9,56.5,1648.0,68.7,9.7,41.0,26.0,0.0,Islamabad
2025-07-08 18:00:00+00:00,73.6,60.8,1530.0,74.6,9.5,27.0,26.0,0.0,Islamabad
2025-07-08 19:00:00+00:00,71.0,58.0,1455.0,62.4,8.3,40.0,25.0,0.0,Islamabad
2025-07-08 20:00:00+00:00,64.0,50.5,1375.0,40.5,6.6,67.0,24.0,0.0,Islamabad
2025-07-08 21:00:00+00:00,50.2,39.1,1264.0,23.6,5.4,88.0,22.0,0.0,Islamabad
2025-07-08 22:00:00+00:00,41.2,32.0,1069.0,17.5,5.1,93.0,21.0,0.0,Islamabad
2025-07-08 23:00:00+00:00,38.9,31.1,842.0,16.3,5.2,91.0,19.0,0.0,Islamabad
2025-07-09 00:00:00+00:00,47.0,36.3,717.0,24.4,4.6,72.0,22.0,0.0,Islamabad
2025-07-09 01:00:00+00:00,43.0,32.0,803.0,24.4,5.4,79.0,21.0,0.1,Islamabad
2025-07-09 02:00:00+00:00,40.0,30.2,991.0,24.2,6.6,88.0,19.0,0.7,Islamabad
2025-07-09 03:00:00+00:00,41.7,32.8,1081.0,22.9,8.1,101.0,18.0,1.9,Islamabad
2025-07-09 04:00:00+00:00,38.2,29.7,959.0,19.3,10.4,119.0,17.0,2.85,Islamabad
2025-07-09 05:00:00+00:00,35.7,28.3,740.0,14.5,13.0,141.0,15.0,2.65,Islamabad
2025-07-09 06:00:00+00:00,35.7,29.2,569.0,10.8,14.1,157.0,14.0,3.9,Islamabad
2025-07-09 07:00:00+00:00,35.5,29.9,501.0,8.6,12.6,165.0,12.0,5.2,Islamabad
2025-07-09 08:00:00+00:00,45.4,39.2,481.0,7.3,9.6,167.0,10.0,2.45,Islamabad
2025-07-09 09:00:00+00:00,39.0,34.7,492.0,7.9,7.2,164.0,9.0,1.4,Islamabad
2025-07-09 10:00:00+00:00,38.6,34.2,532.0,9.9,6.2,156.0,10.0,0.65,Islamabad
2025-07-09 11:00:00+00:00,45.3,39.8,603.0,13.7,5.8,144.0,12.0,0.35,Islamabad
2025-07-09 12:00:00+00:00,23.2,17.6,699.0,21.6,8.0,121.0,11.0,0.4,Islamabad
2025-07-09 13:00:00+00:00,20.4,16.3,858.0,32.6,8.3,103.0,9.0,0.2,Islamabad
2025-07-09 14:00:00+00:00,21.4,18.5,1042.0,47.7,8.7,78.0,6.0,0.0,Islamabad
2025-07-09 15:00:00+00:00,26.8,24.7,1128.0,57.7,8.7,59.0,4.0,0.0,Islamabad
2025-07-09 16:00:00+00:00,26.5,24.9,1027.0,58.6,8.0,51.0,4.0,0.0,Islamabad
2025-07-09 17:00:00+00:00,28.2,26.8,828.0,54.4,7.0,50.0,4.0,0.0,Islamabad
2025-07-09 18:00:00+00:00,29.8,27.4,675.0,48.5,6.1,51.0,5.0,0.0,Islamabad
2025-07-09 19:00:00+00:00,31.2,28.1,630.0,40.6,5.4,57.0,7.0,0.0,Islamabad
2025-07-09 20:00:00+00:00,33.6,29.5,630.0,31.0,4.9,66.0,9.0,0.0,Islamabad
2025-07-09 21:00:00+00:00,34.3,28.8,630.0,23.7,4.5,72.0,11.0,0.0,Islamabad
2025-07-09 22:00:00+00:00,33.6,28.1,606.0,20.7,4.3,70.0,11.0,0.0,Islamabad
2025-07-09 23:00:00+00:00,33.4,28.1,582.0,20.0,4.3,65.0,10.0,0.0,Islamabad
2025-07-10 00:00:00+00:00,9.1,8.6,580.0,6.1,2.3,105.0,1.0,0.0,Islamabad
2025-07-10 01:00:00+00:00,10.4,9.4,630.0,13.6,2.7,95.0,1.0,0.1,Islamabad
2025-07-10 02:00:00+00:00,12.4,11.3,703.0,23.6,3.3,81.0,2.0,0.35,Islamabad
2025-07-10 03:00:00+00:00,15.9,14.5,730.0,28.5,4.1,78.0,3.0,1.1,Islamabad
2025-07-10 04:00:00+00:00,17.5,15.4,661.0,23.4,5.5,95.0,5.0,4.05,Islamabad
2025-07-10 05:00:00+00:00,20.4,17.2,546.0,13.2,7.2,122.0,7.0,5.55,Islamabad
2025-07-10 06:00:00+00:00,21.1,17.4,473.0,5.5,8.2,142.0,8.0,7.25,Islamabad
2025-07-10 07:00:00+00:00,21.4,17.3,486.0,3.4,7.9,145.0,8.0,9.15,Islamabad
2025-07-10 08:00:00+00:00,21.2,16.9,540.0,3.8,6.9,141.0,8.0,8.5,Islamabad
2025-07-10 09:00:00+00:00,20.0,16.5,586.0,4.9,6.4,136.0,7.0,5.0,Islamabad
2025-07-10 10:00:00+00:00,18.2,15.1,552.0,5.4,6.9,136.0,6.0,2.7,Islamabad
2025-07-10 11:00:00+00:00,17.7,15.4,510.0,6.7,7.9,135.0,5.0,2.0,Islamabad
2025-07-10 12:00:00+00:00,69.4,54.8,626.0,8.7,7.7,132.0,30.0,0.75,Islamabad
2025-07-10 13:00:00+00:00,63.1,51.3,1115.0,19.7,7.8,113.0,27.0,0.25,Islamabad
2025-07-10 14:00:00+00:00,64.0,54.1,1763.0,35.1,8.0,87.0,23.0,0.0,Islamabad
2025-07-10 15:00:00+00:00,68.2,58.6,2094.0,49.1,8.3,64.0,20.0,0.0,Islamabad
2025-07-10 16:00:00+00:00,71.5,61.2,1792.0,61.1,9.0,47.0,20.0,0.0,Islamabad
2025-07-10 17:00:00+00:00,80.1,68.7,1174.0,71.7,9.8,33.0,22.0,0.0,Islamabad
2025-07-10 18:00:00+00:00,85.9,74.3,706.0,76.6,10.2,24.0,24.0,0.0,Islamabad
2025-07-10 19:00:00+00:00,87.1,75.4,601.0,71.9,9.8,25.0,24.0,0.0,Islamabad
2025-07-10 20:00:00+00:00,89.6,77.3,648.0,61.7,8.9,31.0,25.0,0.0,Islamabad
2025-07-10 21:00:00+00:00,91.5,79.6,680.0,53.6,7.7,33.0,24.0,0.0,Islamabad
2025-07-10 22:00:00+00:00,92.2,81.7,625.0,52.0,5.6,23.0,22.0,0.0,Islamabad
2025-07-10 23:00:00+00:00,94.1,84.1,556.0,52.5,3.2,8.0,20.0,0.0,Islamabad
2025-07-11 00:00:00+00:00,90.3,78.9,522.0,48.8,7.6,25.0,23.0,0.0,Islamabad
2025-07-11 01:00:00+00:00,82.2,73.8,567.0,41.4,9.1,45.0,24.0,0.15,Islamabad
2025-07-11 02:00:00+00:00,84.8,76.1,647.0,31.0,11.3,74.0,26.0,0.7,Islamabad
2025-07-11 03:00:00+00:00,80.1,66.8,678.0,21.8,13.2,104.0,27.0,1.9,Islamabad
2025-07-11 04:00:00+00:00,69.4,55.6,605.0,15.2,14.8,134.0,28.0,3.7,Islamabad
2025-07-11 05:00:00+00:00,66.6,53.1,484.0,9.8,16.2,163.0,28.0,5.7,Islamabad
2025-07-11 06:00:00+00:00,65.2,51.7,392.0,6.1,17.1,187.0,28.0,7.45,Islamabad
2025-07-11 07:00:00+00:00,64.5,50.9,347.0,4.4,17.2,201.0,28.0,7.65,Islamabad
2025-07-11 08:00:00+00:00,64.5,51.2,332.0,4.4,16.9,209.0,28.0,6.8,Islamabad
2025-07-11 09:00:00+00:00,64.3,50.9,376.0,5.2,16.7,212.0,28.0,5.55,Islamabad
2025-07-11 10:00:00+00:00,64.0,50.2,452.0,3.6,16.9,214.0,29.0,3.65,Islamabad
2025-07-11 11:00:00+00:00,63.8,49.2,586.0,2.7,17.3,212.0,30.0,2.05,Islamabad
2025-07-11 12:00:00+00:00,36.3,29.9,886.0,19.1,11.3,150.0,13.0,0.5,Islamabad
2025-07-11 13:00:00+00:00,37.3,30.5,1550.0,39.6,12.3,119.0,13.0,0.15,Islamabad
2025-07-11 14:00:00+00:00,42.8,36.6,2381.0,67.6,13.6,76.0,13.0,0.0,Islamabad
2025-07-11 15:00:00+00:00,56.6,50.5,2892.0,87.4,14.1,43.0,12.0,0.0,Islamabad
2025-07-11 16:00:00+00:00,56.7,51.8,2828.0,92.2,13.3,28.0,11.0,0.0,Islamabad
2025-07-11 17:00:00+00:00,55.9,51.1,2445.0,88.8,11.7,23.0,10.0,0.0,Islamabad
2025-07-11 18:00:00+00:00,57.2,52.9,2024.0,81.3,10.0,23.0,9.0,0.0,Islamabad
2025-07-11 19:00:00+00:00,48.9,45.8,1598.0,68.4,8.2,31.0,8.0,0.0,Islamabad
2025-07-11 20:00:00+00:00,38.0,35.2,1134.0,51.5,6.3,44.0,6.0,0.0,Islamabad
2025-07-11 21:00:00+00:00,35.4,32.8,822.0,38.7,4.8,52.0,5.0,0.0,Islamabad
2025-07-11 22:00:00+00:00,35.0,32.6,778.0,34.4,3.8,46.0,4.0,0.0,Islamabad
2025-07-11 23:00:00+00:00,33.2,31.1,886.0,34.2,3.3,34.0,4.0,0.0,Islamabad
2025-07-12 00:00:00+00:00,26.0,23.6,985.0,13.7,4.4,82.0,5.0,0.0,Islamabad
2025-07-12 01:00:00+00:00,24.1,22.1,1037.0,16.7,4.3,84.0,5.0,0.2,Islamabad
2025-07-12 02:00:00+00:00,25.6,23.8,1080.0,20.6,4.2,89.0,5.0,0.9,Islamabad
2025-07-12 03:00:00+00:00,25.7,23.3,1066.0,21.8,5.1,101.0,5.0,2.25,Islamabad
2025-07-12 04:00:00+00:00,25.2,22.8,953.0,17.8,7.7,126.0,7.0,4.2,Islamabad
2025-07-12 05:00:00+00:00,32.6,28.5,783.0,11.1,11.2,159.0,9.0,5.4,Islamabad
2025-07-12 06:00:00+00:00,34.7,30.0,637.0,6.1,13.9,186.0,10.0,7.1,Islamabad
2025-07-12 07:00:00+00:00,36.0,31.5,528.0,4.5,15.1,203.0,10.0,8.05,Islamabad
2025-07-12 08:00:00+00:00,37.1,32.7,442.0,4.5,15.5,213.0,9.0,7.85,Islamabad
2025-07-12 09:00:00+00:00,38.8,34.3,424.0,5.2,15.7,219.0,9.0,6.3,Islamabad
2025-07-12 10:00:00+00:00,39.5,34.7,489.0,5.0,15.9,221.0,10.0,4.15,Islamabad
2025-07-12 11:00:00+00:00,39.3,34.3,622.0,5.5,15.9,218.0,11.0,2.25,Islamabad
2025-07-12 12:00:00+00:00,32.5,28.9,814.0,9.8,10.6,182.0,7.0,1.1,Islamabad
2025-07-12 13:00:00+00:00,35.6,31.8,1147.0,16.0,9.7,159.0,8.0,0.3,Islamabad
2025-07-12 14:00:00+00:00,40.3,36.0,1540.0,25.0,8.5,126.0,9.0,0.0,Islamabad
2025-07-12 15:00:00+00:00,45.1,39.7,1745.0,34.8,7.7,96.0,11.0,0.0,Islamabad
2025-07-12 16:00:00+00:00,50.4,43.7,1602.0,45.9,7.9,72.0,14.0,0.0,Islamabad
2025-07-12 17:00:00+00:00,57.5,49.2,1272.0,57.8,8.5,52.0,17.0,0.0,Islamabad
2025-07-12 18:00:00+00:00,65.7,56.9,984.0,66.6,8.7,35.0,18.0,0.0,Islamabad
2025-07-12 19:00:00+00:00,68.2,60.3,818.0,70.8,8.1,24.0,16.0,0.0,Islamabad
2025-07-12 20:00:00+00:00,65.4,59.3,696.0,71.9,7.1,17.0,13.0,0.0,Islamabad
2025-07-12 21:00:00+00:00,62.2,57.2,610.0,71.2,6.2,12.0,10.0,0.0,Islamabad
2025-07-12 22:00:00+00:00,60.3,55.8,558.0,69.5,5.0,4.0,8.0,0.0,Islamabad
2025-07-12 23:00:00+00:00,58.3,54.0,542.0,65.9,3.8,0.0,7.0,0.0,Islamabad
2025-07-13 00:00:00+00:00,57.4,51.1,569.0,42.6,5.4,29.0,13.0,0.0,Islamabad
2025-07-13 01:00:00+00:00,53.7,48.9,675.0,35.6,8.6,59.0,22.0,0.2,Islamabad
2025-07-13 02:00:00+00:00,54.9,47.6,823.0,25.9,13.1,100.0,35.0,0.8,Islamabad
2025-07-13 03:00:00+00:00,66.4,45.5,905.0,17.6,17.0,137.0,43.0,2.0,Islamabad
2025-07-13 04:00:00+00:00,67.5,46.6,854.0,12.4,20.0,163.0,41.0,3.3,Islamabad
2025-07-13 05:00:00+00:00,62.9,46.2,738.0,8.8,22.4,185.0,35.0,5.05,Islamabad
2025-07-13 06:00:00+00:00,61.0,47.0,649.0,6.2,23.3,201.0,29.0,6.1,Islamabad
2025-07-13 07:00:00+00:00,61.0,48.3,620.0,4.6,21.7,212.0,26.0,6.7,Islamabad
2025-07-13 08:00:00+00:00,60.1,48.3,620.0,4.2,18.7,218.0,24.0,6.1,Islamabad
2025-07-13 09:00:00+00:00,57.6,46.7,644.0,4.8,15.8,217.0,23.0,4.25,Islamabad
2025-07-13 10:00:00+00:00,49.2,40.5,630.0,5.1,13.6,207.0,22.0,1.3,Islamabad
2025-07-13 11:00:00+00:00,45.2,36.6,641.0,6.4,11.6,189.0,21.0,1.45,Islamabad
2025-07-13 12:00:00+00:00,53.0,41.8,863.0,9.8,8.2,177.0,23.0,0.8,Islamabad
2025-07-13 13:00:00+00:00,48.3,38.0,1552.0,29.2,8.8,148.0,22.0,0.25,Islamabad
2025-07-13 14:00:00+00:00,50.4,41.6,2453.0,56.0,9.7,107.0,21.0,0.0,Islamabad
2025-07-13 15:00:00+00:00,61.2,52.2,2985.0,77.3,10.2,73.0,19.0,0.0,Islamabad
2025-07-13 16:00:00+00:00,74.5,65.0,2827.0,88.9,10.2,54.0,17.0,0.0,Islamabad
2025-07-13 17:00:00+00:00,72.2,64.7,2300.0,94.9,9.9,42.0,15.0,0.0,Islamabad
2025-07-13 18:00:00+00:00,67.3,60.5,1794.0,94.2,9.4,36.0,14.0,0.0,Islamabad
2025-07-13 19:00:00+00:00,66.1,58.7,1412.0,82.7,8.5,38.0,13.0,0.0,Islamabad
2025-07-13 20:00:00+00:00,64.0,57.3,1050.0,64.4,7.4,46.0,13.0,0.0,Islamabad
2025-07-13 21:00:00+00:00,59.6,53.3,789.0,50.6,6.5,49.0,13.0,0.0,Islamabad
2025-07-13 22:00:00+00:00,58.8,52.7,670.0,46.8,5.7,39.0,12.0,0.0,Islamabad
2025-07-13 23:00:00+00:00,56.2,51.0,651.0,47.4,5.0,25.0,11.0,0.0,Islamabad
2025-07-14 00:00:00+00:00,63.3,60.8,689.0,58.2,6.3,22.0,5.0,0.0,Islamabad
2025-07-14 01:00:00+00:00,61.2,58.9,817.0,52.2,7.2,43.0,7.0,0.2,Islamabad
2025-07-14 02:00:00+00:00,63.1,60.5,1002.0,43.7,8.5,73.0,11.0,0.8,Islamabad
2025-07-14 03:00:00+00:00,65.0,58.8,1098.0,34.9,10.1,106.0,13.0,1.95,Islamabad
2025-07-14 04:00:00+00:00,65.7,58.2,1014.0,25.8,12.7,147.0,14.0,3.7,Islamabad
2025-07-14 05:00:00+00:00,61.9,54.6,841.0,16.5,15.6,191.0,14.0,5.3,Islamabad
2025-07-14 06:00:00+00:00,53.4,46.8,707.0,9.7,17.0,220.0,14.0,5.8,Islamabad
2025-07-14 07:00:00+00:00,49.0,43.0,659.0,6.7,15.7,223.0,13.0,6.0,Islamabad
2025-07-14 08:00:00+00:00,44.6,38.8,650.0,6.1,12.9,211.0,11.0,7.25,Islamabad
2025-07-14 09:00:00+00:00,38.6,33.5,666.0,6.4,10.6,196.0,10.0,5.55,Islamabad
2025-07-14 10:00:00+00:00,33.6,29.1,648.0,3.7,9.1,186.0,9.0,4.2,Islamabad
2025-07-14 11:00:00+00:00,28.1,24.2,654.0,1.7,8.1,174.0,8.0,2.8,Islamabad
2025-07-14 12:00:00+00:00,42.7,41.3,844.0,50.0,9.7,82.0,3.0,0.2,Islamabad
2025-07-14 13:00:00+00:00,38.2,36.8,1452.0,52.6,9.9,75.0,3.0,0.1,Islamabad
2025-07-14 14:00:00+00:00,35.7,34.5,2245.0,56.5,10.3,66.0,2.0,0.0,Islamabad
2025-07-14 15:00:00+00:00,42.7,41.4,2683.0,61.4,10.6,55.0,2.0,0.0,Islamabad
2025-07-14 16:00:00+00:00,48.8,47.6,2435.0,68.5,10.9,41.0,2.0,0.0,Islamabad
2025-07-14 17:00:00+00:00,49.6,48.9,1833.0,76.6,11.2,26.0,1.0,0.0,Islamabad
2025-07-14 18:00:00+00:00,51.1,50.4,1332.0,81.6,11.2,15.0,1.0,0.0,Islamabad
2025-07-14 19:00:00+00:00,51.9,51.3,1117.0,81.5,10.8,10.0,1.0,0.0,Islamabad
2025-07-14 20:00:00+00:00,51.7,51.1,1003.0,78.4,10.2,8.0,1.0,0.0,Islamabad
2025-07-14 21:00:00+00:00,50.3,49.8,893.0,74.6,9.4,7.0,1.0,0.0,Islamabad
2025-07-14 22:00:00+00:00,48.2,47.8,731.0,70.0,8.3,5.0,1.0,0.0,Islamabad
2025-07-14 23:00:00+00:00,46.4,46.0,573.0,64.7,7.0,3.0,1.0,0.0,Islamabad
2025-07-15 00:00:00+00:00,44.4,44.1,490.0,60.3,5.3,6.0,0.0,0.0,Islamabad
2025-07-15 01:00:00+00:00,40.7,40.5,538.0,57.9,6.8,12.0,0.0,0.05,Islamabad
2025-07-15 02:00:00+00:00,39.8,39.5,660.0,54.4,8.9,22.0,1.0,0.2,Islamabad
2025-07-15 03:00:00+00:00,41.0,40.6,756.0,51.1,10.9,34.0,1.0,0.5,Islamabad
2025-07-15 04:00:00+00:00,39.3,38.9,789.0,49.2,13.1,49.0,1.0,1.05,Islamabad
2025-07-15 05:00:00+00:00,36.0,35.6,796.0,47.5,15.3,67.0,1.0,1.75,Islamabad
2025-07-15 06:00:00+00:00,39.2,38.6,790.0,43.1,16.1,90.0,1.0,2.35,Islamabad
2025-07-15 07:00:00+00:00,42.5,41.7,765.0,32.7,14.5,126.0,2.0,4.15,Islamabad
2025-07-15 08:00:00+00:00,36.6,35.5,727.0,19.7,11.6,168.0,2.0,5.35,Islamabad
2025-07-15 09:00:00+00:00,25.0,23.7,706.0,11.3,9.4,192.0,3.0,6.8,Islamabad
2025-07-15 10:00:00+00:00,17.4,15.9,703.0,9.7,8.7,188.0,3.0,2.7,Islamabad
2025-07-15 11:00:00+00:00,16.4,14.8,716.0,12.7,8.8,168.0,3.0,1.05,Islamabad
2025-07-15 12:00:00+00:00,37.0,35.7,772.0,51.7,12.0,80.0,2.0,0.3,Islamabad
2025-07-15 13:00:00+00:00,39.8,38.8,921.0,57.0,12.7,74.0,2.0,0.1,Islamabad
2025-07-15 14:00:00+00:00,43.9,43.1,1113.0,64.2,13.7,65.0,2.0,0.0,Islamabad
2025-07-15 15:00:00+00:00,44.2,43.4,1221.0,68.7,14.0,56.0,2.0,0.0,Islamabad
2025-07-15 16:00:00+00:00,45.4,44.7,1178.0,68.1,13.1,49.0,2.0,0.0,Islamabad
2025-07-15 17:00:00+00:00,45.5,44.8,1052.0,64.7,11.6,43.0,2.0,0.0,Islamabad
2025-07-15 18:00:00+00:00,44.9,44.1,920.0,60.9,10.0,37.0,2.0,0.0,Islamabad
2025-07-15 19:00:00+00:00,43.8,42.8,799.0,57.7,8.4,31.0,2.0,0.0,Islamabad
2025-07-15 20:00:00+00:00,41.8,40.5,672.0,54.0,6.8,25.0,3.0,0.0,Islamabad
2025-07-15 21:00:00+00:00,40.6,37.6,566.0,49.0,5.4,22.0,6.0,0.0,Islamabad
2025-07-15 22:00:00+00:00,38.8,33.2,468.0,40.0,4.2,25.0,12.0,0.0,Islamabad
2025-07-15 23:00:00+00:00,40.2,31.3,392.0,29.8,3.3,32.0,21.0,0.0,Islamabad
2025-07-16 00:00:00+00:00,22.3,20.3,407.0,29.9,3.2,24.0,4.0,0.0,Islamabad
2025-07-16 01:00:00+00:00,14.0,12.7,604.0,32.2,3.4,29.0,3.0,0.05,Islamabad
2025-07-16 02:00:00+00:00,11.3,10.4,892.0,35.3,3.8,37.0,2.0,0.3,Islamabad
2025-07-16 03:00:00+00:00,14.3,13.8,1072.0,37.7,4.1,44.0,1.0,0.6,Islamabad
2025-07-16 04:00:00+00:00,18.4,18.0,1029.0,39.4,4.4,49.0,0.0,1.2,Islamabad
2025-07-16 05:00:00+00:00,22.4,22.1,878.0,40.3,4.6,54.0,0.0,1.65,Islamabad
2025-07-16 06:00:00+00:00,20.8,20.7,760.0,39.3,4.7,61.0,0.0,1.45,Islamabad
2025-07-16 07:00:00+00:00,16.3,16.2,704.0,33.6,4.5,75.0,0.0,2.15,Islamabad
2025-07-16 08:00:00+00:00,15.4,15.4,681.0,26.0,4.2,91.0,0.0,3.5,Islamabad
2025-07-16 09:00:00+00:00,16.1,16.0,750.0,22.9,4.0,98.0,0.0,2.7,Islamabad
2025-07-16 10:00:00+00:00,15.0,15.0,994.0,28.9,4.0,89.0,0.0,0.9,Islamabad
2025-07-16 11:00:00+00:00,15.8,15.7,1330.0,39.5,4.2,72.0,0.0,0.35,Islamabad
2025-07-16 12:00:00+00:00,11.5,11.3,1562.0,35.0,3.5,64.0,0.0,0.05,Islamabad
2025-07-16 13:00:00+00:00,10.2,10.1,1593.0,32.3,3.2,64.0,0.0,0.05,Islamabad
2025-07-16 14:00:00+00:00,8.5,8.5,1521.0,28.6,2.8,63.0,0.0,0.0,Islamabad
2025-07-16 15:00:00+00:00,8.7,8.6,1440.0,26.0,2.5,61.0,0.0,0.0,Islamabad
2025-07-16 16:00:00+00:00,8.6,8.6,1407.0,26.0,2.4,56.0,0.0,0.0,Islamabad
2025-07-16 17:00:00+00:00,8.9,8.9,1365.0,27.0,2.3,50.0,0.0,0.0,Islamabad
2025-07-16 18:00:00+00:00,9.8,9.8,1239.0,27.2,2.2,46.0,0.0,0.0,Islamabad
2025-07-16 19:00:00+00:00,9.5,9.3,938.0,25.4,2.0,44.0,0.0,0.0,Islamabad
2025-07-16 20:00:00+00:00,8.8,8.6,553.0,22.6,1.9,44.0,0.0,0.0,Islamabad
2025-07-16 21:00:00+00:00,8.4,8.1,277.0,20.0,1.8,45.0,0.0,0.0,Islamabad
